ingredientId,ingredientName,sourceProductCode,sourceProductName,matchType,matchNote,sourceOrigin,sourceProductObserved,effectiveDate,year,month,priceMxnPerTon,priceMxnPerKgAsFed,minMxnPerTon,maxMxnPerTon,observations,locationCode,qualityFlag,ingestEligible,sourcePageUrl,sourceResultUrl,sourceQuery
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,México,Sorgo molido,2025-10-31,2025,10,7625.0,7.625,7500.0,7750.0,-,MX-SNIIM-MEXICO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,Nuevo León,Sorgo molido,2025-10-31,2025,10,5200.0,5.2,5200.0,5200.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,México,Sorgo molido,2025-11-30,2025,11,5750.0,5.75,5500.0,6000.0,-,MX-SNIIM-MEXICO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,Nuevo León,Sorgo molido,2025-11-30,2025,11,5740.0,5.74,5560.0,5920.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,México,Sorgo molido,2025-12-31,2025,12,5750.0,5.75,5500.0,6000.0,-,MX-SNIIM-MEXICO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,Nuevo León,Sorgo molido,2025-12-31,2025,12,5740.0,5.74,5560.0,5920.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,México,Sorgo molido,2026-01-31,2026,1,5750.0,5.75,5500.0,6000.0,-,MX-SNIIM-MEXICO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,Nuevo León,Sorgo molido,2026-01-31,2026,1,5440.0,5.44,5440.0,5440.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,México,Sorgo molido,2026-02-28,2026,2,5750.0,5.75,5500.0,6000.0,-,MX-SNIIM-MEXICO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""809""}"
7e07c643-982d-4236-9a70-3179c83afe51,Sorgo rolado,809,Sorgo molido,proxy,SNIIM no reporto 'Sorgo rolado' en el ultimo corte; se usa 'Sorgo molido' como aproximacion operativa.,Nuevo León,Sorgo molido,2026-02-28,2026,2,5400.0,5.4,5400.0,5400.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2026"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""809""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-01-31,2024,1,450.0,0.45,450.0,450.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-01-31,2024,1,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-01-31,2024,1,11800.0,11.8,11800.0,11800.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-02-29,2024,2,460.0,0.46,460.0,460.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-02-29,2024,2,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-02-29,2024,2,11800.0,11.8,11800.0,11800.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-03-31,2024,3,460.0,0.46,460.0,460.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""03"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-03-31,2024,3,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""03"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-03-31,2024,3,11910.0,11.91,11910.0,11910.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""03"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-04-30,2024,4,440.0,0.44,440.0,440.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-04-30,2024,4,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-04-30,2024,4,11980.0,11.98,11980.0,11980.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""04"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-05-31,2024,5,400.0,0.4,400.0,400.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""05"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-05-31,2024,5,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""05"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-05-31,2024,5,11995.0,11.995,11890.0,12100.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""05"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-06-30,2024,6,410.0,0.41,410.0,410.0,DLLS,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-06-30,2024,6,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-06-30,2024,6,11945.0,11.945,11890.0,12000.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""06"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-07-31,2024,7,415.0,0.415,415.0,415.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-07-31,2024,7,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-07-31,2024,7,11945.0,11.945,11890.0,12000.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""07"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-08-31,2024,8,410.0,0.41,410.0,410.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-08-31,2024,8,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-08-31,2024,8,11945.0,11.945,11890.0,12000.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""08"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-09-30,2024,9,420.0,0.42,420.0,420.0,DOLARES,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-09-30,2024,9,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-09-30,2024,9,12100.0,12.1,11900.0,12300.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""09"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-10-31,2024,10,410.0,0.41,410.0,410.0,-,MX-SNIIM-JALISCO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-10-31,2024,10,12100.0,12.1,11900.0,12300.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""10"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-11-30,2024,11,415.0,0.415,415.0,415.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-11-30,2024,11,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-11-30,2024,11,12875.0,12.875,12500.0,13250.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""11"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2024-12-31,2024,12,415.0,0.415,415.0,415.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2024-12-31,2024,12,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2024-12-31,2024,12,12875.0,12.875,12500.0,13250.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2024"", ""mes"": ""12"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-01-31,2025,1,420.0,0.42,420.0,420.0,-,MX-SNIIM-JALISCO,OUTLIER_VS_MONTH_MEDIAN,False,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-01-31,2025,1,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Nuevo León,Urea,2025-01-31,2025,1,11920.0,11.92,11920.0,11920.0,-,MX-SNIIM-NUEVO_LEON,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""01"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,Jalisco,Urea,2025-02-28,2025,2,460.0,0.46,460.0,460.0,-,MX-SNIIM-JALISCO,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
3f0602c8-17bf-4120-9672-b592e7fd061f,Urea pecuaria,863,Urea,exact,,La Laguna,Urea,2025-02-28,2025,2,31000.0,31.0,31000.0,31000.0,-,MX-SNIIM-LA_LAGUNA,,True,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/SelIng.asp,http://www.economia-sniim.gob.mx/SNIIM-Pecuarios-Nacionales/e_Ing.asp,"{""RegPag"": ""1000"", ""anio"": ""2025"", ""mes"": ""02"", ""origen"": ""0"", ""prod"": ""863""}"
